"year","comuna_datachile_id","hs_reduc","comuna_name","Descripcion","fob_value_usd"
2016,331,"86","Valparaiso","Locomotoras de ferrocarril, tranvia, material rodante y sus partes",150162.73
2016,11,"44","Arauco","Madera y manufacturas de madera",775090555.26
2016,15,"44","Bulnes","Madera y manufacturas de madera",1672691.49
2016,18,"44","Cabrero","Madera y manufacturas de madera",49871176.5
2016,43,"44","Chillan","Madera y manufacturas de madera",9238673.65
2016,44,"44","Chillan Viejo","Madera y manufacturas de madera",994415.63
2016,53,"44","Coelemu","Madera y manufacturas de madera",1577863.89
2016,63,"44","Con Con","Madera y manufacturas de madera",7425
2016,64,"44","Concepcion","Madera y manufacturas de madera",127612935.31
2016,70,"44","Coronel","Madera y manufacturas de madera",49381998.56
2016,106,"44","Hualpen","Madera y manufacturas de madera",71588.73
2016,150,"44","Los alamos","Madera y manufacturas de madera",17770.55
2016,152,"44","Los angeles","Madera y manufacturas de madera",111167995.49
2016,157,"44","Lota","Madera y manufacturas de madera",68261064.55
2016,181,"44","Negrete","Madera y manufacturas de madera",2749274.35
2016,210,"44","Penco","Madera y manufacturas de madera",13573.15
2016,257,"44","Quintero","Madera y manufacturas de madera",156307.99
2016,260,"44","Renquil","Madera y manufacturas de madera",5685591.63
2016,298,"44","San Pedro de la Paz","Madera y manufacturas de madera",15827737.82
2016,306,"44","Santa Maria","Madera y manufacturas de madera",38944.47
2016,312,"44","Talcahuano","Madera y manufacturas de madera",58080884.37
2016,323,"44","Tome","Madera y manufacturas de madera",1591.35
2016,327,"44","Trehuaco","Madera y manufacturas de madera",3459564.78
2016,331,"44","Valparaiso","Madera y manufacturas de madera",2476053.9
2016,31,"96","Casablanca","Manufacturas diversas",586.92
2016,64,"96","Concepcion","Manufacturas diversas",1925.19
2016,252,"96","Quillota","Manufacturas diversas",4610
2016,331,"96","Valparaiso","Manufacturas diversas",30131.62
2016,339,"96","Vina del Mar","Manufacturas diversas",90
2016,11,"85","Arauco","Maquinaria y equipo electrico y sus partes",3114.41
2016,31,"85","Casablanca","Maquinaria y equipo electrico y sus partes",12.22
2016,43,"85","Chillan","Maquinaria y equipo electrico y sus partes",18629.92
2016,63,"85","Con Con","Maquinaria y equipo electrico y sus partes",442679.89
2016,64,"85","Concepcion","Maquinaria y equipo electrico y sus partes",6771.09
2016,70,"85","Coronel","Maquinaria y equipo electrico y sus partes",1495.76
2016,103,"85","Hijuelas","Maquinaria y equipo electrico y sus partes",18587.86
2016,151,"85","Los Andes","Maquinaria y equipo electrico y sus partes",2803
2016,152,"85","Los angeles","Maquinaria y equipo electrico y sus partes",1893.76
2016,157,"85","Lota","Maquinaria y equipo electrico y sus partes",7000
2016,208,"85","Pemuco","Maquinaria y equipo electrico y sus partes",11452
2016,257,"85","Quintero","Maquinaria y equipo electrico y sus partes",127819
2016,279,"85","San Antonio","Maquinaria y equipo electrico y sus partes",805119.11
2016,285,"85","San Felipe","Maquinaria y equipo electrico y sus partes",21081.35
2016,298,"85","San Pedro de la Paz","Maquinaria y equipo electrico y sus partes",18558.35
2016,312,"85","Talcahuano","Maquinaria y equipo electrico y sus partes",955177
2016,331,"85","Valparaiso","Maquinaria y equipo electrico y sus partes",230781.57
2016,339,"85","Vina del Mar","Maquinaria y equipo electrico y sus partes",1345962.38
2016,18,"83","Cabrero","Metal",386.4
2016,63,"83","Con Con","Metal",594
2016,64,"83","Concepcion","Metal",3940
2016,70,"83","Coronel","Metal",2557880.93
2016,152,"83","Los angeles","Metal",2871.3
2016,312,"83","Talcahuano","Metal",1648.8
2016,331,"83","Valparaiso","Metal",996.52
2016,339,"83","Vina del Mar","Metal",4059.35
2016,63,"81","Con Con","Metales",38083.8
2016,64,"81","Concepcion","Metales",1314
2016,312,"81","Talcahuano","Metales",397716.52
2016,331,"81","Valparaiso","Metales",48777.75
2016,41,"14","Chiguayante","Meteriales de trenzado vegetal",2068764.73
2016,331,"14","Valparaiso","Meteriales de trenzado vegetal",172800
2016,339,"14","Vina del Mar","Meteriales de trenzado vegetal",5566419.2
2016,63,"26","Con Con","Minerales, escorias y cenizas",502.24
2016,43,"94","Chillan","Mobiliario",117277.13
2016,63,"94","Con Con","Mobiliario",600
2016,64,"94","Concepcion","Mobiliario",3000
2016,279,"94","San Antonio","Mobiliario",450
2016,285,"94","San Felipe","Mobiliario",73803
2016,298,"94","San Pedro de la Paz","Mobiliario",16480
2016,331,"94","Valparaiso","Mobiliario",519194.94
2016,339,"94","Vina del Mar","Mobiliario",3285.1
2016,64,"16","Concepcion","Otras carnes, pescado o crustaceos",1350
2016,70,"16","Coronel","Otras carnes, pescado o crustaceos",12918211.74
2016,157,"16","Lota","Otras carnes, pescado o crustaceos",876679
2016,252,"16","Quillota","Otras carnes, pescado o crustaceos",2310227.67
2016,257,"16","Quintero","Otras carnes, pescado o crustaceos",2992171.5
2016,331,"16","Valparaiso","Otras carnes, pescado o crustaceos",196150.48
2016,18,"48","Cabrero","Papel y carton",235
2016,31,"48","Casablanca","Papel y carton",25307.73
2016,64,"48","Concepcion","Papel y carton",1
2016,70,"48","Coronel","Papel y carton",7684057.77
2016,142,"48","Llay Llay","Papel y carton",34.02
2016,210,"48","Penco","Papel y carton",880
2016,229,"48","Puchuncavi","Papel y carton",0.02
2016,252,"48","Quillota","Papel y carton",18577
2016,279,"48","San Antonio","Papel y carton",5
2016,298,"48","San Pedro de la Paz","Papel y carton",31298609.52
2016,331,"48","Valparaiso","Papel y carton",19273552.05
2016,339,"48","Vina del Mar","Papel y carton",5008.43
2016,343,"48","Yungay","Papel y carton",1130
2016,43,"71","Chillan","Perlas naturales cultivadas",42780.66
2016,63,"71","Con Con","Perlas naturales cultivadas",10059282.78
2016,70,"71","Coronel","Perlas naturales cultivadas",138.97
2016,331,"71","Valparaiso","Perlas naturales cultivadas",19155
2016,30,"03","Cartagena","Pescados y crustaceos",155358
2016,63,"03","Con Con","Pescados y crustaceos",2200129.5
2016,64,"03","Concepcion","Pescados y crustaceos",4087263.03
2016,70,"03","Coronel","Pescados y crustaceos",29723635.5
2016,106,"03","Hualpen","Pescados y crustaceos",52552
2016,123,"03","La Ligua","Pescados y crustaceos",100680
2016,136,"03","Lebu","Pescados y crustaceos",28612.4
2016,157,"03","Lota","Pescados y crustaceos",4332380.53
2016,202,"03","Papudo","Pescados y crustaceos",3224324.8
2016,210,"03","Penco","Pescados y crustaceos",2941.8
2016,251,"03","Quillon","Pescados y crustaceos",94852
2016,257,"03","Quintero","Pescados y crustaceos",242560
2016,279,"03","San Antonio","Pescados y crustaceos",2027564.75
2016,298,"03","San Pedro de la Paz","Pescados y crustaceos",101864
2016,312,"03","Talcahuano","Pescados y crustaceos",43001596.66
2016,323,"03","Tome","Pescados y crustaceos",129103196.83
2016,331,"03","Valparaiso","Pescados y crustaceos",39858197.96
2016,339,"03","Vina del Mar","Pescados y crustaceos",1201576
2016,31,"68","Casablanca","Piedra, yeso, cemento, amianto, mica o materiales similares",6772.2
2016,70,"68","Coronel","Piedra, yeso, cemento, amianto, mica o materiales similares",1513.27
2016,106,"68","Hualpen","Piedra, yeso, cemento, amianto, mica o materiales similares",1985.58
2016,210,"68","Penco","Piedra, yeso, cemento, amianto, mica o materiales similares",1635
2016,331,"68","Valparaiso","Piedra, yeso, cemento, amianto, mica o materiales similares",38.5
2016,339,"68","Vina del Mar","Piedra, yeso, cemento, amianto, mica o materiales similares",58.45
2016,18,"39","Cabrero","Plasticos y sus manufacturas",7200
2016,22,"39","Calera","Plasticos y sus manufacturas",36855
2016,31,"39","Casablanca","Plasticos y sus manufacturas",5421227.31
2016,41,"39","Chiguayante","Plasticos y sus manufacturas",11850
2016,43,"39","Chillan","Plasticos y sus manufacturas",10516.04
2016,63,"39","Con Con","Plasticos y sus manufacturas",98965.59
2016,64,"39","Concepcion","Plasticos y sus manufacturas",42350.82
2016,70,"39","Coronel","Plasticos y sus manufacturas",251500.4
2016,103,"39","Hijuelas","Plasticos y sus manufacturas",30162.58
2016,151,"39","Los Andes","Plasticos y sus manufacturas",41799
2016,152,"39","Los angeles","Plasticos y sus manufacturas",284
2016,210,"39","Penco","Plasticos y sus manufacturas",59739.26
2016,279,"39","San Antonio","Plasticos y sus manufacturas",14612.5
2016,285,"39","San Felipe","Plasticos y sus manufacturas",40107
2016,312,"39","Talcahuano","Plasticos y sus manufacturas",69571.45
2016,331,"39","Valparaiso","Plasticos y sus manufacturas",43376273.56
2016,339,"39","Vina del Mar","Plasticos y sus manufacturas",524285.9
2016,343,"39","Yungay","Plasticos y sus manufacturas",740
2016,123,"61","La Ligua","Prendas de vestir y complementos de vestir",9326.2
2016,298,"62","San Pedro de la Paz","Prendas de vestir y complementos de vestir",7000
2016,331,"61","Valparaiso","Prendas de vestir y complementos de vestir",63.67
2016,339,"61","Vina del Mar","Prendas de vestir y complementos de vestir",8423.54
2016,339,"62","Vina del Mar","Prendas de vestir y complementos de vestir",162358.71
2016,15,"19","Bulnes","Preparaciones a base de cereales, harina, fecula o leche",100000.06
2016,64,"19","Concepcion","Preparaciones a base de cereales, harina, fecula o leche",4933132.36
2016,328,"19","Tucapel","Preparaciones a base de cereales, harina, fecula o leche",4732928.38
2016,331,"19","Valparaiso","Preparaciones a base de cereales, harina, fecula o leche",13058.15
2016,339,"19","Vina del Mar","Preparaciones a base de cereales, harina, fecula o leche",2024.47
2016,43,"21","Chillan","Preparaciones alimenticias diversas",17885.09
2016,252,"21","Quillota","Preparaciones alimenticias diversas",73238.77
2016,331,"21","Valparaiso","Preparaciones alimenticias diversas",1759449.82
2016,339,"21","Vina del Mar","Preparaciones alimenticias diversas",6711.76
2016,16,"20","Cabildo","Preparaciones de hortalizas, frutas u otros frutos o demas partes de plantas",33600
2016,43,"20","Chillan","Preparaciones de hortalizas, frutas u otros frutos o demas partes de plantas",167133.8
2016,63,"20","Con Con","Preparaciones de hortalizas, frutas u otros frutos o demas partes de plantas",615178.5
2016,103,"20","Hijuelas","Preparaciones de hortalizas, frutas u otros frutos o demas partes de plantas",13329.6
2016,152,"20","Los angeles","Preparaciones de hortalizas, frutas u otros frutos o demas partes de plantas",608680.26
2016,252,"20","Quillota","Preparaciones de hortalizas, frutas u otros frutos o demas partes de plantas",38304
2016,285,"20","San Felipe","Preparaciones de hortalizas, frutas u otros frutos o demas partes de plantas",72305
2016,331,"20","Valparaiso","Preparaciones de hortalizas, frutas u otros frutos o demas partes de plantas",7602.84
2016,339,"20","Vina del Mar","Preparaciones de hortalizas, frutas u otros frutos o demas partes de plantas",6871.07
2016,64,"69","Concepcion","Productos ceramicos",4969
2016,210,"69","Penco","Productos ceramicos",533276.32
2016,298,"69","San Pedro de la Paz","Productos ceramicos",4116
2016,15,"11","Bulnes","Productos de la molienda",25104.2
2016,16,"11","Cabildo","Productos de la molienda",81300
2016,64,"11","Concepcion","Productos de la molienda",388682.26
2016,152,"11","Los angeles","Productos de la molienda",338188.08
2016,208,"11","Pemuco","Productos de la molienda",33669711.4
2016,328,"11","Tucapel","Productos de la molienda",569593.4
2016,331,"11","Valparaiso","Productos de la molienda",2812.28
2016,339,"11","Vina del Mar","Productos de la molienda",361.79
2016,185,"05","Ñiquén","Productos de origen animal",653100
2016,43,"05","Chillan","Productos de origen animal",27478.85
2016,152,"05","Los angeles","Productos de origen animal",1956.49
2016,298,"05","San Pedro de la Paz","Productos de origen animal",8020
2016,64,"30","Concepcion","Productos farmaceuticos",377345.53
2016,252,"37","Quillota","Productos fotograficos o cinematograficos",3182.08
2016,331,"37","Valparaiso","Productos fotograficos o cinematograficos",536
2016,339,"37","Vina del Mar","Productos fotograficos o cinematograficos",6338.61
2016,252,"04","Quillota","Productos Lacteos",615501
2016,331,"04","Valparaiso","Productos Lacteos",57735.12
2016,22,"28","Calera","Productos quimicos inorganicos",53838
2016,63,"28","Con Con","Productos quimicos inorganicos",4644
2016,312,"28","Talcahuano","Productos quimicos inorganicos",1070710.22
2016,331,"28","Valparaiso","Productos quimicos inorganicos",537553.5
2016,339,"28","Vina del Mar","Productos quimicos inorganicos",171913.8
2016,22,"38","Calera","Productos quimicos n.c.o.p.",43144
2016,64,"38","Concepcion","Productos quimicos n.c.o.p.",107001.47
2016,70,"38","Coronel","Productos quimicos n.c.o.p.",1051687.5
2016,210,"38","Penco","Productos quimicos n.c.o.p.",157.56
2016,279,"38","San Antonio","Productos quimicos n.c.o.p.",100
2016,298,"38","San Pedro de la Paz","Productos quimicos n.c.o.p.",1103.27
2016,331,"38","Valparaiso","Productos quimicos n.c.o.p.",87738.33
2016,339,"38","Vina del Mar","Productos quimicos n.c.o.p.",310709.71
2016,22,"29","Calera","Productos quimicos organicos",25200
2016,31,"29","Casablanca","Productos quimicos organicos",196.65
2016,70,"29","Coronel","Productos quimicos organicos",55339.8
2016,279,"29","San Antonio","Productos quimicos organicos",24975
2016,312,"29","Talcahuano","Productos quimicos organicos",82389.5
2016,331,"29","Valparaiso","Productos quimicos organicos",199791.81
2016,339,"29","Vina del Mar","Productos quimicos organicos",258747.88
2016,306,"47","Santa Maria","Pulpa de madera u otro material celulosico fibroso",236145.96
2016,331,"47","Valparaiso","Pulpa de madera u otro material celulosico fibroso",189156.5
2016,1,"84","Algarrobo","Reactores nucleares, calderas, maquinaria y aparatos mecanicos",72000
2016,11,"84","Arauco","Reactores nucleares, calderas, maquinaria y aparatos mecanicos",25000
2016,16,"84","Cabildo","Reactores nucleares, calderas, maquinaria y aparatos mecanicos",24500
2016,22,"84","Calera","Reactores nucleares, calderas, maquinaria y aparatos mecanicos",17500
2016,31,"84","Casablanca","Reactores nucleares, calderas, maquinaria y aparatos mecanicos",43454.65
2016,43,"84","Chillan","Reactores nucleares, calderas, maquinaria y aparatos mecanicos",17160.48
2016,44,"84","Chillan Viejo","Reactores nucleares, calderas, maquinaria y aparatos mecanicos",493498.1
2016,63,"84","Con Con","Reactores nucleares, calderas, maquinaria y aparatos mecanicos",10724599.55
2016,64,"84","Concepcion","Reactores nucleares, calderas, maquinaria y aparatos mecanicos",233702.74
2016,70,"84","Coronel","Reactores nucleares, calderas, maquinaria y aparatos mecanicos",1641346.36
2016,86,"84","El Quisco","Reactores nucleares, calderas, maquinaria y aparatos mecanicos",6634.96
2016,103,"84","Hijuelas","Reactores nucleares, calderas, maquinaria y aparatos mecanicos",15766.37
2016,106,"84","Hualpen","Reactores nucleares, calderas, maquinaria y aparatos mecanicos",15648.65
2016,123,"84","La Ligua","Reactores nucleares, calderas, maquinaria y aparatos mecanicos",48612
2016,151,"84","Los Andes","Reactores nucleares, calderas, maquinaria y aparatos mecanicos",10484
2016,152,"84","Los angeles","Reactores nucleares, calderas, maquinaria y aparatos mecanicos",253805.56
2016,183,"84","Nogales","Reactores nucleares, calderas, maquinaria y aparatos mecanicos",8852
2016,201,"84","Panquehue","Reactores nucleares, calderas, maquinaria y aparatos mecanicos",1747.46
2016,208,"84","Pemuco","Reactores nucleares, calderas, maquinaria y aparatos mecanicos",3068
2016,210,"84","Penco","Reactores nucleares, calderas, maquinaria y aparatos mecanicos",70549
2016,252,"84","Quillota","Reactores nucleares, calderas, maquinaria y aparatos mecanicos",142893.21
2016,257,"84","Quintero","Reactores nucleares, calderas, maquinaria y aparatos mecanicos",11156.99
2016,279,"84","San Antonio","Reactores nucleares, calderas, maquinaria y aparatos mecanicos",117385.47
2016,285,"84","San Felipe","Reactores nucleares, calderas, maquinaria y aparatos mecanicos",71885.94
2016,298,"84","San Pedro de la Paz","Reactores nucleares, calderas, maquinaria y aparatos mecanicos",158449.81
2016,312,"84","Talcahuano","Reactores nucleares, calderas, maquinaria y aparatos mecanicos",728638.55
2016,331,"84","Valparaiso","Reactores nucleares, calderas, maquinaria y aparatos mecanicos",546848.72
2016,339,"84","Vina del Mar","Reactores nucleares, calderas, maquinaria y aparatos mecanicos",3079424.96
2016,22,"25","Calera","Sal",74
2016,64,"25","Concepcion","Sal",22132.5
2016,70,"25","Coronel","Sal",76672.86
2016,210,"25","Penco","Sal",11177.4
2016,312,"25","Talcahuano","Sal",431.62
2016,331,"25","Valparaiso","Sal",179573.18
2016,339,"25","Vina del Mar","Sal",11250
2016,15,"12","Bulnes","Semillas y frutos oleaginosos",12237163.88
2016,18,"12","Cabrero","Semillas y frutos oleaginosos",27500
2016,30,"12","Cartagena","Semillas y frutos oleaginosos",18770.01
2016,31,"12","Casablanca","Semillas y frutos oleaginosos",331281.36
2016,41,"12","Chiguayante","Semillas y frutos oleaginosos",926354.63
2016,44,"12","Chillan Viejo","Semillas y frutos oleaginosos",1464535.15
2016,64,"12","Concepcion","Semillas y frutos oleaginosos",8277514.99
2016,70,"12","Coronel","Semillas y frutos oleaginosos",962520
2016,103,"12","Hijuelas","Semillas y frutos oleaginosos",2389153.35
2016,107,"12","Hualqui","Semillas y frutos oleaginosos",2298322.06
2016,118,"12","La Cruz","Semillas y frutos oleaginosos",135128.3
2016,151,"12","Los Andes","Semillas y frutos oleaginosos",192848.94
2016,152,"12","Los angeles","Semillas y frutos oleaginosos",7659473.98
2016,157,"12","Lota","Semillas y frutos oleaginosos",22772.34
2016,183,"12","Nogales","Semillas y frutos oleaginosos",20580906.38
2016,208,"12","Pemuco","Semillas y frutos oleaginosos",159942.88
2016,242,"12","Putaendo","Semillas y frutos oleaginosos",63791.15
2016,252,"12","Quillota","Semillas y frutos oleaginosos",3702220.13
2016,257,"12","Quintero","Semillas y frutos oleaginosos",52911.15
2016,312,"12","Talcahuano","Semillas y frutos oleaginosos",414419
2016,331,"12","Valparaiso","Semillas y frutos oleaginosos",696341.74
2016,339,"12","Vina del Mar","Semillas y frutos oleaginosos",6881837.81
2016,31,"35","Casablanca","Sustancias albuminoideas",3564.97
2016,63,"35","Con Con","Sustancias albuminoideas",2285
2016,151,"35","Los Andes","Sustancias albuminoideas",23100
2016,339,"35","Vina del Mar","Sustancias albuminoideas",36470.2
2016,31,"24","Casablanca","Tabaco y sucedaneos del tabaco elaborados",98253121.57
2016,31,"59","Casablanca","Tejidos textiles",10808
2016,63,"59","Con Con","Tejidos textiles",122188.55
2016,64,"59","Concepcion","Tejidos textiles",147021.42
2016,339,"59","Vina del Mar","Tejidos textiles",2305.78
2016,331,"58","Valparaiso","Telas",1553.47
2016,331,"60","Valparaiso","Telas",4283.5
2016,339,"58","Vina del Mar","Telas",535.34
2016,22,"63","Calera","Textiles, articulos confeccionados",272822.97
2016,323,"63","Tome","Textiles, articulos confeccionados",8506.65
2016,331,"63","Valparaiso","Textiles, articulos confeccionados",24
2016,339,"63","Vina del Mar","Textiles, articulos confeccionados",27764.32
2016,28,"87","Canete","Vehiculos",8000
2016,44,"87","Chillan Viejo","Vehiculos",55922.16
2016,63,"87","Con Con","Vehiculos",210044.1
2016,64,"87","Concepcion","Vehiculos",18971.27
2016,151,"87","Los Andes","Vehiculos",107339282.57
2016,152,"87","Los angeles","Vehiculos",8578.03
2016,252,"87","Quillota","Vehiculos",8018.07
2016,257,"87","Quintero","Vehiculos",148895
2016,279,"87","San Antonio","Vehiculos",294.9
2016,298,"87","San Pedro de la Paz","Vehiculos",10387.95
2016,331,"87","Valparaiso","Vehiculos",16200
2016,339,"87","Vina del Mar","Vehiculos",32576.02
2016,210,"70","Penco","Vidrio y cristaleria",4422460.78
2016,252,"70","Quillota","Vidrio y cristaleria",4438
2016,285,"70","San Felipe","Vidrio y cristaleria",18695.87
2016,339,"70","Vina del Mar","Vidrio y cristaleria",2159.68
